Data_flie is Exists
figures is Exists
NeuralNet(
  (network): Sequential(
    (0): Linear(in_features=2, out_features=48, bias=True)
    (1): Tanh()
    (2): Linear(in_features=48, out_features=48, bias=True)
    (3): Tanh()
    (4): Linear(in_features=48, out_features=48, bias=True)
    (5): Tanh()
    (6): Linear(in_features=48, out_features=48, bias=True)
    (7): Tanh()
    (8): Linear(in_features=48, out_features=2, bias=True)
  )
)
starting Adam training
It: 200, Time: 3.84, mse_0: 3.7228e-04, mse_f: 6.7907e-03, total loss: 7.3124e-03, Error u,v: 3.1900e-04, 2.8900e-04
It: 300, Time: 3.47, mse_0: 3.3098e-04, mse_f: 5.5561e-03, total loss: 5.9797e-03, Error u,v: 3.5740e-04, 3.0741e-04
It: 400, Time: 3.55, mse_0: 3.2249e-04, mse_f: 5.2427e-03, total loss: 5.6407e-03, Error u,v: 3.2624e-04, 3.0264e-04
It: 500, Time: 3.43, mse_0: 3.2722e-04, mse_f: 4.8475e-03, total loss: 5.2430e-03, Error u,v: 3.3993e-04, 3.1006e-04
It: 600, Time: 3.96, mse_0: 3.0879e-04, mse_f: 4.4428e-03, total loss: 4.8203e-03, Error u,v: 2.9537e-04, 2.8689e-04
It: 700, Time: 3.98, mse_0: 2.9172e-04, mse_f: 4.2068e-03, total loss: 4.5775e-03, Error u,v: 2.9503e-04, 2.8403e-04
It: 800, Time: 3.88, mse_0: 2.8075e-04, mse_f: 4.0419e-03, total loss: 4.4055e-03, Error u,v: 3.1116e-04, 3.0226e-04
It: 900, Time: 3.70, mse_0: 3.0183e-04, mse_f: 3.8171e-03, total loss: 4.1862e-03, Error u,v: 2.8694e-04, 2.9852e-04
It: 1000, Time: 3.69, mse_0: 3.0905e-04, mse_f: 3.6229e-03, total loss: 3.9928e-03, Error u,v: 2.8048e-04, 2.9333e-04
It: 1100, Time: 3.96, mse_0: 3.3225e-04, mse_f: 3.4186e-03, total loss: 3.8049e-03, Error u,v: 3.1618e-04, 2.8940e-04
It: 1200, Time: 3.69, mse_0: 3.1233e-04, mse_f: 3.2966e-03, total loss: 3.6680e-03, Error u,v: 2.9816e-04, 2.8487e-04
It: 1300, Time: 3.65, mse_0: 2.8726e-04, mse_f: 3.1878e-03, total loss: 3.5339e-03, Error u,v: 2.8736e-04, 2.7215e-04
It: 1400, Time: 3.75, mse_0: 2.7141e-04, mse_f: 3.1200e-03, total loss: 3.4434e-03, Error u,v: 3.0354e-04, 2.7524e-04
It: 1500, Time: 3.80, mse_0: 2.5254e-04, mse_f: 3.0504e-03, total loss: 3.3607e-03, Error u,v: 2.8077e-04, 2.8061e-04
It: 1600, Time: 4.31, mse_0: 2.4111e-04, mse_f: 2.9886e-03, total loss: 3.2863e-03, Error u,v: 2.6586e-04, 2.7521e-04
It: 1700, Time: 4.08, mse_0: 2.3974e-04, mse_f: 2.9106e-03, total loss: 3.1966e-03, Error u,v: 2.6337e-04, 2.7442e-04
It: 1800, Time: 3.86, mse_0: 2.6198e-04, mse_f: 2.8034e-03, total loss: 3.1127e-03, Error u,v: 2.6861e-04, 2.7987e-04
It: 1900, Time: 3.63, mse_0: 2.5677e-04, mse_f: 2.6750e-03, total loss: 2.9825e-03, Error u,v: 2.6728e-04, 2.7371e-04
